2021-11-01 19:02:16.001,write _MAP (99611)
2021-11-01 19:02:16.009,write _SPaT (6632)
2021-11-01 19:02:16.009,write _RTCM (173)
2021-11-01 19:02:16.010,write _SPaT (6632)
2021-11-01 19:02:16.010,write _SPaT (6632)
2021-11-01 19:02:16.437,write _RSA (588)
2021-11-01 19:02:16.577,write _SPaT (6632)
2021-11-01 19:02:16.578,write _SPaT (6632)
2021-11-01 19:02:16.578,write _RSA (588)
2021-11-01 19:02:16.864,write _MAP (29930)
2021-11-01 19:02:17.070,write _RTCM (1081)
2021-11-01 19:02:17.070,write _RSA (588)
2021-11-01 19:02:17.072,write _RSA (588)
2021-11-01 19:02:17.122,write _SPaT (1904)
2021-11-01 19:02:17.494,write _SPaT (1904)
2021-11-01 19:02:17.498,write _SPaT (1904)
2021-11-01 19:02:17.535,write _RSA (576)
2021-11-01 19:02:17.548,write _RSA (576)
2021-11-01 19:02:17.548,write _RSA (576)
2021-11-01 19:02:17.659,write _SPaT (1904)
2021-11-01 19:02:17.713,write _SPaT (1904)
2021-11-01 19:02:17.770,write _MAP (29930)
2021-11-01 19:02:17.818,write _RTCM (891)
2021-11-01 19:02:17.826,write _RSA (588)
2021-11-01 19:02:17.826,write _RSA (588)
2021-11-01 19:02:17.954,write _SPaT (1904)
2021-11-01 19:02:18.114,write _SPaT (1904)
2021-11-01 19:02:18.307,write _SPaT (1904)
2021-11-01 19:02:18.524,write _SPaT (1904)
2021-11-01 19:02:18.531,write _RSA (576)
2021-11-01 19:02:18.548,write _RSA (576)
2021-11-01 19:02:18.817,write _RSA (576)
2021-11-01 19:02:18.818,write _SPaT (1904)
2021-11-01 19:02:18.822,write _MAP (29930)
2021-11-01 19:02:18.822,write _RTCM (891)
2021-11-01 19:02:18.850,write _RSA (588)
2021-11-01 19:02:18.851,write _RSA (588)
2021-11-01 19:02:18.965,write _SPaT (1904)
2021-11-01 19:02:19.131,write _SPaT (1904)
2021-11-01 19:02:19.333,write _SPaT (1904)
2021-11-01 19:02:19.490,write _RSA (576)
2021-11-01 19:02:19.515,write _SPaT (1904)
2021-11-01 19:02:19.533,write _RSA (576)
2021-11-01 19:02:19.716,write _SPaT (1904)
2021-11-01 19:02:19.777,write _MAP (29930)
2021-11-01 19:02:19.806,write _RTCM (891)
2021-11-01 19:02:19.819,write _RSA (586)
2021-11-01 19:02:19.956,write _SPaT (1904)
2021-11-01 19:02:20.126,write _SPaT (1904)
2021-11-01 19:02:20.331,write _SPaT (1904)
2021-11-01 19:02:20.508,write _SPaT (1904)
2021-11-01 19:02:20.711,write _SPaT (1904)
2021-11-01 19:02:21.057,write _MAP (29930)
2021-11-01 19:02:21.057,write _RTCM (891)
2021-11-01 19:02:21.058,write _SPaT (1904)
2021-11-01 19:02:21.138,write _SPaT (1904)
2021-11-01 19:02:21.371,write _SPaT (1904)
2021-11-01 19:02:21.534,write _SPaT (1904)
2021-11-01 19:02:22.017,write _MAP (29930)
2021-11-01 19:02:22.018,write _RTCM (951)
2021-11-01 19:02:22.018,write _RSA (575)
2021-11-01 19:02:22.019,write _SPaT (1904)
2021-11-01 19:02:22.019,write _SPaT (1904)
2021-11-01 19:02:22.156,write _SPaT (1904)
2021-11-01 19:02:22.355,write _SPaT (1904)
2021-11-01 19:02:22.552,write _SPaT (1904)
2021-11-01 19:02:22.750,write _MAP (29930)
2021-11-01 19:02:22.751,write _SPaT (1904)
2021-11-01 19:02:22.829,write _RTCM (891)
2021-11-01 19:02:22.846,write _RSA (575)
2021-11-01 19:02:23.180,write _SPaT (1904)
2021-11-01 19:02:23.231,write _SPaT (1904)
2021-11-01 19:02:23.578,write _SPaT (1904)
2021-11-01 19:02:23.685,write _SPaT (1904)
2021-11-01 19:02:23.988,write _MAP (29930)
2021-11-01 19:02:23.988,write _SPaT (1904)
2021-11-01 19:02:23.989,write _RTCM (891)
2021-11-01 19:02:23.989,write _RSA (575)
2021-11-01 19:02:23.989,write _RSA (575)
2021-11-01 19:02:24.003,write _SPaT (1904)
2021-11-01 19:02:24.193,write _SPaT (1904)
2021-11-01 19:02:24.385,write _SPaT (1904)
2021-11-01 19:02:24.577,write _SPaT (1904)
2021-11-01 19:02:24.746,write _MAP (29930)
2021-11-01 19:02:24.770,write _SPaT (1904)
2021-11-01 19:02:24.875,write _RTCM (891)
2021-11-01 19:02:24.876,write _RSA (575)
2021-11-01 19:02:24.876,write _RSA (575)
2021-11-01 19:02:25.002,write _SPaT (1904)
2021-11-01 19:02:25.250,write _SPaT (1904)
2021-11-01 19:02:25.413,write _SPaT (1904)
2021-11-01 19:02:25.584,write _SPaT (1904)
2021-11-01 19:02:25.750,write _MAP (29930)
2021-11-01 19:02:25.784,write _SPaT (1904)
2021-11-01 19:02:25.807,write _RTCM (173)
2021-11-01 19:02:26.054,write _RSA (575)
2021-11-01 19:02:26.175,write _RSA (575)
2021-11-01 19:02:26.176,write _SPaT (1904)
2021-11-01 19:02:26.224,write _SPaT (1904)
2021-11-01 19:02:26.448,write _SPaT (1904)
2021-11-01 19:02:26.611,write _SPaT (1904)
2021-11-01 19:02:26.817,write _MAP (29930)
2021-11-01 19:02:26.818,write _RTCM (1081)
2021-11-01 19:02:26.821,write _RSA (575)
2021-11-01 19:02:26.822,write _RSA (575)
2021-11-01 19:02:26.834,write _SPaT (1904)
2021-11-01 19:02:27.020,write _SPaT (1904)
2021-11-01 19:02:27.218,write _SPaT (1904)
2021-11-01 19:02:27.435,write _SPaT (1904)
2021-11-01 19:02:27.778,write _SPaT (1904)
2021-11-01 19:02:27.779,write _MAP (29930)
2021-11-01 19:02:27.824,write _RTCM (891)
2021-11-01 19:02:27.853,write _RSA (575)
2021-11-01 19:02:27.876,write _SPaT (1904)
2021-11-01 19:02:28.160,write _SPaT (1904)
2021-11-01 19:02:28.327,write _SPaT (1904)
2021-11-01 19:02:28.485,write _SPaT (1904)
2021-11-01 19:02:28.694,write _SPaT (1904)
2021-11-01 19:02:29.107,write _MAP (29930)
2021-11-01 19:02:29.108,write _RTCM (891)
2021-11-01 19:02:29.108,write _RSA (575)
2021-11-01 19:02:29.108,write _SPaT (1904)
2021-11-01 19:02:29.125,write _SPaT (1904)
2021-11-01 19:02:29.237,write _SPaT (1904)
2021-11-01 19:02:29.446,write _SPaT (1904)
2021-11-01 19:02:29.695,write _SPaT (1904)
2021-11-01 19:02:29.819,write _MAP (29930)
2021-11-01 19:02:29.840,write _RTCM (891)
2021-11-01 19:02:29.841,write _RSA (575)
2021-11-01 19:02:30.040,write _SPaT (1904)
2021-11-01 19:02:30.319,write _SPaT (1904)
2021-11-01 19:02:30.324,write _SPaT (1904)
2021-11-01 19:02:30.455,write _SPaT (1904)
2021-11-01 19:02:30.683,write _SPaT (1904)
2021-11-01 19:02:30.977,write _MAP (29930)
2021-11-01 19:02:30.977,write _RTCM (891)
2021-11-01 19:02:30.977,write _RSA (575)
2021-11-01 19:02:31.000,write _SPaT (1904)
2021-11-01 19:02:31.091,write _SPaT (1904)
2021-11-01 19:02:31.261,write _SPaT (1904)
2021-11-01 19:02:31.468,write _SPaT (1904)
2021-11-01 19:02:31.696,write _SPaT (1904)
2021-11-01 19:02:31.744,write _MAP (88913)
2021-11-01 19:02:31.835,write _RTCM (951)
2021-11-01 19:02:31.909,write _RSA (575)
2021-11-01 19:02:32.078,write _SPaT (6622)
2021-11-01 19:02:32.256,write _SPaT (6622)
2021-11-01 19:02:32.291,write _SPaT (6622)
2021-11-01 19:02:32.461,write _SPaT (6622)
2021-11-01 19:02:32.697,write _SPaT (6590)
2021-11-01 19:02:32.896,write _RTCM (891)
2021-11-01 19:02:32.901,write _MAP (88913)
2021-11-01 19:02:32.902,write _RSA (575)
2021-11-01 19:02:32.956,write _SPaT (6590)
2021-11-01 19:02:33.389,write _SPaT (6590)
2021-11-01 19:02:33.536,write _SPaT (6590)
2021-11-01 19:02:33.536,write _SPaT (6590)
2021-11-01 19:02:33.695,write _SPaT (6590)
2021-11-01 19:02:33.752,write _MAP (88913)
