2021-11-09 19:18:36.936,write _RTCM (1181)
2021-11-09 19:18:37.860,write _RTCM (1071)
2021-11-09 19:18:38.084,write _MAP (57664)
2021-11-09 19:18:38.170,write _SPaT (3981)
2021-11-09 19:18:38.319,write _SPaT (3981)
2021-11-09 19:18:38.508,write _SPaT (3981)
2021-11-09 19:18:38.682,write _TIM (2062)
2021-11-09 19:18:38.708,write _SPaT (3981)
2021-11-09 19:18:38.792,write _RTCM (1071)
2021-11-09 19:18:39.797,write _RTCM (1071)
2021-11-09 19:18:40.780,write _RTCM (1071)
2021-11-09 20:50:26.463,write _RTCM (1181)
2021-11-09 20:50:27.055,write _MAP (93490)
2021-11-09 20:50:27.075,write _SPaT (6096)
2021-11-09 20:50:27.180,write _RTCM (991)
2021-11-09 20:50:27.218,write _SPaT (6096)
2021-11-09 20:50:27.417,write _SPaT (6096)
2021-11-09 20:50:27.697,write _TIM (2063)
2021-11-09 20:50:27.698,write _SPaT (6096)
2021-11-09 20:50:27.821,write _SPaT (6096)
2021-11-09 20:50:28.061,write _MAP (93490)
2021-11-09 20:50:28.061,write _SPaT (6096)
2021-11-09 20:50:28.164,write _RTCM (991)
2021-11-09 20:50:28.245,write _SPaT (6096)
2021-11-09 20:50:28.441,write _SPaT (6096)
2021-11-09 20:50:28.626,write _TIM (2063)
2021-11-09 20:50:28.693,write _SPaT (6096)
2021-11-09 20:50:28.828,write _SPaT (6096)
2021-11-09 20:50:29.018,write _MAP (93490)
2021-11-09 20:50:29.064,write _SPaT (6096)
2021-11-09 20:50:29.173,write _RTCM (991)
2021-11-09 20:50:29.273,write _SPaT (6096)
2021-11-09 20:50:29.653,write _SPaT (6096)
2021-11-09 20:50:29.673,write _TIM (2063)
2021-11-09 20:50:29.674,write _SPaT (6096)
2021-11-09 20:50:29.834,write _SPaT (6096)
2021-11-09 20:50:29.995,write _MAP (93490)
2021-11-09 20:50:30.068,write _SPaT (6096)
2021-11-09 20:50:30.174,write _RTCM (991)
2021-11-09 20:50:30.306,write _SPaT (6096)
2021-11-09 20:50:30.457,write _SPaT (6096)
2021-11-09 20:50:30.657,write _TIM (2063)
2021-11-09 20:50:30.658,write _SPaT (6096)
2021-11-09 20:50:30.858,write _SPaT (6096)
2021-11-09 20:50:31.260,write _MAP (93490)
2021-11-09 20:50:31.260,write _RTCM (1051)
2021-11-09 20:50:31.580,write _SPaT (6096)
2021-11-09 20:50:31.580,write _SPaT (6095)
2021-11-09 20:50:31.612,write _SPaT (6095)
2021-11-09 20:50:31.622,write _TIM (2063)
2021-11-09 20:50:31.640,write _SPaT (6095)
2021-11-09 20:50:31.848,write _SPaT (6095)
2021-11-09 20:50:31.990,write _MAP (93490)
2021-11-09 20:50:32.057,write _SPaT (6095)
2021-11-09 20:50:32.177,write _RTCM (991)
2021-11-09 20:50:32.298,write _SPaT (6098)
2021-11-09 20:50:32.467,write _SPaT (6098)
2021-11-09 20:50:32.628,write _TIM (2063)
2021-11-09 20:50:32.666,write _SPaT (6098)
2021-11-09 20:50:32.879,write _SPaT (6098)
2021-11-09 20:50:33.178,write _MAP (93490)
2021-11-09 20:50:33.178,write _SPaT (6098)
2021-11-09 20:50:33.192,write _RTCM (991)
2021-11-09 20:50:33.445,write _SPaT (6098)
2021-11-09 20:50:33.488,write _SPaT (6098)
2021-11-09 20:50:33.608,write _TIM (2063)
2021-11-09 20:50:33.683,write _SPaT (6098)
2021-11-09 20:50:33.881,write _SPaT (6098)
2021-11-09 20:50:34.138,write _MAP (93490)
2021-11-09 20:50:34.139,write _SPaT (6098)
2021-11-09 20:50:34.178,write _RTCM (991)
2021-11-09 20:50:34.297,write _SPaT (6098)
2021-11-09 20:50:34.488,write _SPaT (6098)
2021-11-09 20:50:34.589,write _TIM (2063)
2021-11-09 20:50:34.892,write _SPaT (6098)
2021-11-09 20:50:35.097,write _MAP (93490)
2021-11-09 20:50:35.098,write _SPaT (6098)
2021-11-09 20:50:35.107,write _SPaT (6098)
2021-11-09 20:50:35.163,write _RTCM (241)
2021-11-09 20:50:35.528,write _SPaT (6098)
2021-11-09 20:50:35.590,write _SPaT (6098)
2021-11-09 20:50:35.677,write _TIM (2063)
2021-11-09 20:50:35.685,write _SPaT (6098)
2021-11-09 20:50:36.061,write _MAP (29930)
2021-11-09 20:50:36.203,write _RTCM (1181)
2021-11-09 20:50:36.509,write _SPaT (1904)
2021-11-09 20:50:36.515,write _SPaT (1904)
2021-11-09 20:50:36.693,write _SPaT (1904)
2021-11-09 20:50:36.694,write _SPaT (1904)
2021-11-09 20:50:36.853,write _SPaT (1904)
2021-11-09 20:50:36.985,write _MAP (29930)
2021-11-09 20:50:37.060,write _SPaT (1904)
2021-11-09 20:50:37.333,write _RTCM (991)
2021-11-09 20:50:37.398,write _SPaT (1904)
2021-11-09 20:50:37.477,write _SPaT (1904)
2021-11-09 20:50:37.682,write _SPaT (1904)
2021-11-09 20:50:37.842,write _SPaT (1904)
2021-11-09 20:50:37.984,write _MAP (29930)
2021-11-09 20:50:38.068,write _SPaT (1904)
2021-11-09 20:50:38.184,write _RTCM (991)
2021-11-09 20:50:38.363,write _SPaT (1904)
2021-11-09 20:50:38.455,write _SPaT (1904)
2021-11-09 20:50:38.669,write _SPaT (1904)
2021-11-09 20:50:38.859,write _SPaT (1904)
2021-11-09 20:50:39.256,write _MAP (29930)
2021-11-09 20:50:39.256,write _SPaT (1904)
2021-11-09 20:50:39.256,write _RTCM (991)
2021-11-09 20:50:39.514,write _SPaT (1904)
2021-11-09 20:50:39.677,write _SPaT (1904)
2021-11-09 20:50:39.726,write _SPaT (1904)
2021-11-09 20:50:39.871,write _SPaT (1904)
2021-11-09 20:50:40.222,write _MAP (29930)
2021-11-09 20:50:40.222,write _SPaT (1904)
2021-11-09 20:50:40.222,write _RTCM (992)
2021-11-09 20:50:40.325,write _SPaT (1904)
2021-11-09 20:50:40.523,write _SPaT (1904)
2021-11-09 20:50:40.686,write _SPaT (1904)
2021-11-09 20:50:40.883,write _SPaT (1904)
2021-11-09 20:50:40.984,write _MAP (29930)
2021-11-09 20:50:41.095,write _SPaT (1904)
2021-11-09 20:50:41.494,write _RTCM (1052)
2021-11-09 20:50:41.494,write _SPaT (1904)
2021-11-09 20:50:41.512,write _SPaT (1904)
2021-11-09 20:50:41.682,write _SPaT (1904)
2021-11-09 20:50:41.892,write _SPaT (1904)
2021-11-09 20:50:41.987,write _MAP (29930)
2021-11-09 20:50:42.145,write _SPaT (1904)
2021-11-09 20:50:42.183,write _RTCM (992)
2021-11-09 20:50:42.346,write _SPaT (1904)
2021-11-09 20:50:42.502,write _SPaT (1904)
2021-11-09 20:50:42.702,write _SPaT (1904)
2021-11-09 20:50:42.896,write _SPaT (1904)
2021-11-09 20:50:43.095,write _MAP (29930)
2021-11-09 20:50:43.110,write _SPaT (1904)
2021-11-09 20:50:43.195,write _RTCM (992)
2021-11-09 20:50:43.341,write _SPaT (1904)
2021-11-09 20:50:43.500,write _SPaT (1904)
2021-11-09 20:50:43.739,write _SPaT (1904)
2021-11-09 20:50:43.905,write _SPaT (1904)
2021-11-09 20:50:43.990,write _MAP (29930)
2021-11-09 20:50:44.133,write _SPaT (1904)
2021-11-09 20:50:44.223,write _RTCM (992)
2021-11-09 20:50:44.373,write _SPaT (1904)
2021-11-09 20:50:44.524,write _SPaT (1904)
2021-11-09 20:50:44.722,write _SPaT (1904)
2021-11-09 20:50:44.915,write _SPaT (1904)
2021-11-09 20:50:45.014,write _MAP (29930)
2021-11-09 20:50:45.181,write _RTCM (242)
2021-11-09 20:50:45.181,write _SPaT (1904)
2021-11-09 20:50:45.614,write _SPaT (1904)
2021-11-09 20:50:45.654,write _SPaT (1904)
2021-11-09 20:50:45.988,write _SPaT (1904)
2021-11-09 20:50:46.293,write _SPaT (1904)
2021-11-09 20:50:46.295,write _MAP (29930)
2021-11-09 20:50:46.297,write _RTCM (1182)
2021-11-09 20:50:46.298,write _SPaT (1904)
2021-11-09 20:50:46.378,write _SPaT (1904)
2021-11-09 20:50:46.620,write _SPaT (1904)
2021-11-09 20:50:46.878,write _SPaT (1904)
2021-11-09 20:50:46.954,write _SPaT (1904)
2021-11-09 20:50:47.254,write _MAP (29930)
2021-11-09 20:50:47.255,write _RTCM (992)
2021-11-09 20:50:47.255,write _SPaT (1904)
2021-11-09 20:50:47.515,write _SPaT (1904)
2021-11-09 20:50:47.591,write _SPaT (1904)
2021-11-09 20:50:47.810,write _SPaT (1904)
2021-11-09 20:50:47.958,write _SPaT (1904)
2021-11-09 20:50:48.214,write _MAP (29930)
2021-11-09 20:50:48.238,write _RTCM (992)
2021-11-09 20:50:48.536,write _SPaT (1904)
2021-11-09 20:50:48.537,write _SPaT (1904)
2021-11-09 20:50:48.725,write _SPaT (1904)
2021-11-09 20:50:48.755,write _SPaT (1904)
2021-11-09 20:50:48.963,write _SPaT (1904)
2021-11-09 20:50:48.990,write _MAP (29930)
2021-11-09 20:50:49.175,write _RTCM (992)
2021-11-09 20:50:49.231,write _SPaT (1904)
2021-11-09 20:50:49.369,write _SPaT (1904)
2021-11-09 20:50:49.613,write _SPaT (1904)
2021-11-09 20:50:49.776,write _SPaT (1904)
2021-11-09 20:50:49.989,write _SPaT (1904)
2021-11-09 20:50:50.182,write _MAP (29930)
2021-11-09 20:50:50.183,write _RTCM (992)
2021-11-09 20:50:50.443,write _SPaT (1904)
2021-11-09 20:50:50.517,write _SPaT (1904)
2021-11-09 20:50:50.645,write _SPaT (1904)
2021-11-09 20:50:50.798,write _SPaT (1904)
2021-11-09 20:50:51.099,write _MAP (99611)
2021-11-09 20:50:51.100,write _SPaT (6602)
2021-11-09 20:50:51.226,write _RTCM (1052)
2021-11-09 20:50:51.227,write _SPaT (6602)
2021-11-09 20:50:51.406,write _SPaT (6602)
2021-11-09 20:50:51.452,write _RSA (579)
2021-11-09 20:50:51.613,write _SPaT (6602)
2021-11-09 20:50:51.776,write _SPaT (6600)
2021-11-09 20:50:52.060,write _MAP (99611)
2021-11-09 20:50:52.060,write _SPaT (6600)
2021-11-09 20:50:52.210,write _RTCM (992)
2021-11-09 20:50:52.479,write _SPaT (6600)
2021-11-09 20:50:52.501,write _SPaT (6600)
2021-11-09 20:50:52.502,write _RSA (579)
2021-11-09 20:50:52.509,write _RSA (579)
2021-11-09 20:50:52.611,write _SPaT (6600)
2021-11-09 20:50:52.788,write _SPaT (6586)
2021-11-09 20:50:53.018,write _MAP (99611)
2021-11-09 20:50:53.064,write _SPaT (6586)
2021-11-09 20:50:53.190,write _RTCM (992)
2021-11-09 20:50:53.206,write _SPaT (6586)
2021-11-09 20:50:53.379,write _SPaT (6586)
2021-11-09 20:50:53.417,write _RSA (579)
2021-11-09 20:50:53.481,write _RSA (579)
2021-11-09 20:50:53.653,write _RSA (579)
2021-11-09 20:50:53.671,write _SPaT (6586)
2021-11-09 20:50:53.791,write _SPaT (6586)
2021-11-09 20:50:53.996,write _MAP (99611)
2021-11-09 20:50:54.048,write _SPaT (6586)
2021-11-09 20:50:54.184,write _RTCM (992)
2021-11-09 20:50:54.245,write _SPaT (6586)
2021-11-09 20:50:54.614,write _SPaT (6586)
2021-11-09 20:50:54.615,write _RSA (579)
2021-11-09 20:50:54.615,write _RSA (579)
2021-11-09 20:50:54.615,write _RSA (579)
2021-11-09 20:50:54.656,write _SPaT (6586)
2021-11-09 20:50:54.779,write _SPaT (6586)
2021-11-09 20:50:55.079,write _SPaT (6586)
2021-11-09 20:50:55.260,write _MAP (99611)
2021-11-09 20:50:55.260,write _RTCM (242)
2021-11-09 20:50:55.260,write _SPaT (6586)
2021-11-09 20:50:55.408,write _SPaT (6586)
2021-11-09 20:50:55.465,write _RSA (579)
2021-11-09 20:50:55.465,write _RSA (579)
2021-11-09 20:50:55.661,write _SPaT (6586)
2021-11-09 20:50:55.808,write _SPaT (6586)
2021-11-09 20:50:56.218,write _MAP (99611)
2021-11-09 20:50:56.239,write _SPaT (6586)
2021-11-09 20:50:56.239,write _RTCM (1182)
2021-11-09 20:50:56.275,write _SPaT (6586)
2021-11-09 20:50:56.438,write _RSA (579)
2021-11-09 20:50:56.439,write _SPaT (6586)
2021-11-09 20:50:56.459,write _RSA (579)
2021-11-09 20:50:56.675,write _SPaT (6586)
2021-11-09 20:50:56.830,write _SPaT (6580)
2021-11-09 20:50:56.990,write _MAP (99611)
2021-11-09 20:50:57.071,write _SPaT (6580)
2021-11-09 20:50:57.204,write _RTCM (992)
2021-11-09 20:50:57.448,write _RSA (579)
2021-11-09 20:50:57.506,write _SPaT (6580)
2021-11-09 20:50:57.513,write _SPaT (6580)
2021-11-09 20:50:57.534,write _RSA (579)
2021-11-09 20:50:57.706,write _SPaT (6580)
2021-11-09 20:50:57.917,write _SPaT (6632)
2021-11-09 20:50:58.146,write _MAP (99611)
2021-11-09 20:50:58.146,write _RSA (589)
2021-11-09 20:50:58.146,write _SPaT (6632)
2021-11-09 20:50:58.191,write _RTCM (992)
2021-11-09 20:50:58.278,write _SPaT (6632)
2021-11-09 20:50:58.463,write _SPaT (6632)
2021-11-09 20:50:58.773,write _RSA (579)
2021-11-09 20:50:58.774,write _RSA (579)
2021-11-09 20:50:58.775,write _SPaT (6632)
2021-11-09 20:50:58.845,write _SPaT (6632)
2021-11-09 20:50:58.964,write _RSA (589)
2021-11-09 20:50:58.986,write _RSA (589)
2021-11-09 20:50:59.098,write _MAP (99611)
2021-11-09 20:50:59.099,write _SPaT (6632)
2021-11-09 20:50:59.205,write _RTCM (992)
2021-11-09 20:50:59.266,write _SPaT (6632)
2021-11-09 20:50:59.452,write _SPaT (6632)
2021-11-09 20:50:59.471,write _RSA (577)
2021-11-09 20:50:59.484,write _RSA (577)
2021-11-09 20:50:59.647,write _SPaT (6632)
2021-11-09 20:50:59.823,write _SPaT (6632)
2021-11-09 20:50:59.965,write _RSA (589)
2021-11-09 20:51:00.059,write _MAP (99611)
2021-11-09 20:51:00.116,write _SPaT (6629)
2021-11-09 20:51:00.186,write _RTCM (992)
2021-11-09 20:51:00.439,write _RSA (575)
2021-11-09 20:51:00.470,write _SPaT (6630)
2021-11-09 20:51:00.520,write _SPaT (6630)
2021-11-09 20:51:00.679,write _SPaT (6630)
2021-11-09 20:51:00.860,write _SPaT (6630)
2021-11-09 20:51:00.971,write _RSA (587)
2021-11-09 20:51:01.018,write _MAP (99611)
2021-11-09 20:51:01.080,write _SPaT (6631)
2021-11-09 20:51:01.188,write _RTCM (1052)
2021-11-09 20:51:01.321,write _SPaT (6631)
2021-11-09 20:51:01.435,write _RSA (576)
2021-11-09 20:51:01.483,write _SPaT (6631)
2021-11-09 20:51:01.674,write _SPaT (6631)
2021-11-09 20:51:01.867,write _SPaT (6629)
2021-11-09 20:51:01.964,write _RSA (588)
2021-11-09 20:51:01.994,write _MAP (99611)
2021-11-09 20:51:02.089,write _SPaT (6629)
2021-11-09 20:51:02.180,write _RTCM (992)
2021-11-09 20:51:02.286,write _SPaT (6629)
2021-11-09 20:51:02.484,write _SPaT (6629)
2021-11-09 20:51:02.609,write _RSA (792)
2021-11-09 20:51:02.702,write _SPaT (6629)
2021-11-09 20:51:02.924,write _SPaT (6629)
2021-11-09 20:51:03.260,write _MAP (99611)
2021-11-09 20:51:03.261,write _SPaT (6629)
2021-11-09 20:51:03.261,write _RTCM (992)
2021-11-09 20:51:03.372,write _SPaT (6629)
2021-11-09 20:51:03.495,write _SPaT (6629)
2021-11-09 20:51:03.631,write _RSA (792)
2021-11-09 20:51:03.692,write _SPaT (6629)
2021-11-09 20:51:04.218,write _MAP (99611)
2021-11-09 20:51:04.218,write _SPaT (6629)
2021-11-09 20:51:04.218,write _SPaT (6629)
2021-11-09 20:51:04.219,write _RTCM (992)
2021-11-09 20:51:04.482,write _SPaT (6629)
2021-11-09 20:51:04.517,write _SPaT (6629)
2021-11-09 20:51:04.564,write _RSA (792)
2021-11-09 20:51:04.698,write _SPaT (6629)
2021-11-09 20:51:05.178,write _MAP (99611)
2021-11-09 20:51:05.179,write _SPaT (6629)
2021-11-09 20:51:05.179,write _SPaT (6629)
2021-11-09 20:51:05.193,write _RTCM (242)
2021-11-09 20:51:05.359,write _SPaT (6629)
2021-11-09 20:51:05.569,write _SPaT (6629)
2021-11-09 20:51:05.570,write _RSA (793)
2021-11-09 20:51:05.728,write _SPaT (6629)
2021-11-09 20:51:05.969,write _RSA (588)
2021-11-09 20:51:06.146,write _MAP (99611)
2021-11-09 20:51:06.147,write _SPaT (6629)
2021-11-09 20:51:06.163,write _SPaT (6629)
2021-11-09 20:51:06.166,write _RTCM (1182)
2021-11-09 20:51:06.454,write _SPaT (6629)
2021-11-09 20:51:06.533,write _SPaT (6629)
2021-11-09 20:51:06.613,write _RSA (793)
2021-11-09 20:51:06.613,write _RSA (793)
2021-11-09 20:51:06.733,write _SPaT (6629)
2021-11-09 20:51:06.975,write _RSA (588)
2021-11-09 20:51:07.095,write _MAP (24624)
2021-11-09 20:51:07.095,write _SPaT (1897)
2021-11-09 20:51:07.219,write _RTCM (992)
2021-11-09 20:51:07.335,write _SPaT (1897)
2021-11-09 20:51:07.433,write _RSA (577)
2021-11-09 20:51:07.450,write _RSA (577)
2021-11-09 20:51:07.481,write _SPaT (1897)
2021-11-09 20:51:07.696,write _SPaT (1897)
2021-11-09 20:51:07.879,write _SPaT (1897)
2021-11-09 20:51:07.989,write _MAP (24624)
2021-11-09 20:51:08.086,write _SPaT (1897)
2021-11-09 20:51:08.373,write _RTCM (990)
2021-11-09 20:51:08.481,write _RSA (577)
2021-11-09 20:51:08.481,write _SPaT (1897)
2021-11-09 20:51:08.499,write _RSA (577)
2021-11-09 20:51:08.506,write _SPaT (1897)
2021-11-09 20:51:08.696,write _SPaT (1897)
2021-11-09 20:51:08.885,write _SPaT (1897)
2021-11-09 20:51:08.989,write _MAP (24624)
2021-11-09 20:51:09.145,write _SPaT (1897)
2021-11-09 20:51:09.341,write _RTCM (990)
2021-11-09 20:51:09.342,write _SPaT (1897)
2021-11-09 20:51:09.496,write _RSA (577)
2021-11-09 20:51:09.546,write _RSA (577)
2021-11-09 20:51:09.546,write _RSA (577)
2021-11-09 20:51:09.684,write _SPaT (1897)
2021-11-09 20:51:09.696,write _SPaT (1897)
2021-11-09 20:51:09.886,write _SPaT (1897)
2021-11-09 20:51:09.988,write _MAP (24624)
2021-11-09 20:51:10.112,write _SPaT (1898)
2021-11-09 20:51:10.196,write _RTCM (990)
2021-11-09 20:51:10.304,write _SPaT (1898)
2021-11-09 20:51:10.446,write _RSA (578)
2021-11-09 20:51:10.471,write _RSA (578)
2021-11-09 20:51:10.497,write _SPaT (1898)
2021-11-09 20:51:10.696,write _SPaT (1898)
2021-11-09 20:51:11.255,write _MAP (24624)
2021-11-09 20:51:11.255,write _SPaT (1898)
2021-11-09 20:51:11.255,write _SPaT (1898)
2021-11-09 20:51:11.255,write _RTCM (1050)
2021-11-09 20:51:11.326,write _SPaT (1898)
2021-11-09 20:51:11.545,write _RSA (578)
2021-11-09 20:51:11.581,write _RSA (578)
2021-11-09 20:51:11.581,write _SPaT (1898)
2021-11-09 20:51:11.883,write _SPaT (1898)
2021-11-09 20:51:12.214,write _MAP (24624)
2021-11-09 20:51:12.214,write _SPaT (1898)
2021-11-09 20:51:12.215,write _SPaT (1898)
2021-11-09 20:51:12.228,write _RTCM (990)
2021-11-09 20:51:12.334,write _SPaT (1898)
