2021-11-10 14:57:04.780,write _SPaT (6095)
2021-11-10 14:57:05.099,write _TIM (2064)
2021-11-10 14:57:05.104,write _MAP (93490)
2021-11-10 14:57:05.178,write _SPaT (6095)
2021-11-10 14:57:05.337,write _SPaT (6095)
2021-11-10 14:57:05.380,write _SPaT (6095)
2021-11-10 14:57:05.459,write _RTCM (1081)
2021-11-10 14:57:05.613,write _SPaT (6095)
2021-11-10 14:57:05.792,write _SPaT (6095)
2021-11-10 14:57:05.892,write _TIM (2064)
2021-11-10 14:57:06.025,write _SPaT (6095)
2021-11-10 14:57:06.035,write _MAP (93490)
2021-11-10 14:57:06.164,write _SPaT (6095)
2021-11-10 14:57:06.407,write _SPaT (6095)
2021-11-10 14:57:06.671,write _RTCM (971)
2021-11-10 14:57:06.691,write _SPaT (6095)
2021-11-10 14:57:06.852,write _SPaT (6095)
2021-11-10 14:57:06.928,write _TIM (2064)
2021-11-10 14:57:07.016,write _MAP (29930)
2021-11-10 14:57:07.035,write _SPaT (1903)
2021-11-10 14:57:07.170,write _SPaT (1903)
2021-11-10 14:57:07.372,write _SPaT (1903)
2021-11-10 14:57:07.465,write _RTCM (971)
2021-11-10 14:57:07.582,write _SPaT (1903)
2021-11-10 14:57:07.782,write _SPaT (1903)
2021-11-10 14:57:07.973,write _MAP (29930)
2021-11-10 14:57:07.992,write _SPaT (1903)
2021-11-10 14:57:08.189,write _SPaT (1903)
2021-11-10 14:57:08.481,write _SPaT (1903)
2021-11-10 14:57:08.611,write _RTCM (972)
2021-11-10 14:57:08.639,write _SPaT (1903)
2021-11-10 14:57:08.831,write _SPaT (1903)
2021-11-10 14:57:08.966,write _MAP (29930)
2021-11-10 14:57:09.025,write _SPaT (1903)
2021-11-10 14:57:09.213,write _SPaT (1903)
2021-11-10 14:57:09.488,write _RTCM (892)
2021-11-10 14:57:09.488,write _SPaT (1904)
2021-11-10 14:57:09.667,write _SPaT (1904)
2021-11-10 14:57:10.050,write _MAP (29930)
2021-11-10 14:57:10.071,write _SPaT (1904)
2021-11-10 14:57:10.106,write _SPaT (1904)
2021-11-10 14:57:10.224,write _SPaT (1904)
2021-11-10 14:57:10.456,write _SPaT (1904)
2021-11-10 14:57:10.531,write _RTCM (892)
2021-11-10 14:57:10.654,write _SPaT (1904)
2021-11-10 14:57:10.767,write _RSA (579)
2021-11-10 14:57:10.860,write _SPaT (1904)
2021-11-10 14:57:11.007,write _MAP (29930)
2021-11-10 14:57:11.038,write _SPaT (1904)
2021-11-10 14:57:11.227,write _SPaT (1904)
2021-11-10 14:57:11.491,write _RTCM (892)
2021-11-10 14:57:11.492,write _SPaT (1904)
2021-11-10 14:57:11.695,write _RSA (579)
2021-11-10 14:57:11.825,write _SPaT (1904)
2021-11-10 14:57:11.862,write _TIM (1063)
2021-11-10 14:57:11.919,write _SPaT (1904)
2021-11-10 14:57:12.132,write _MAP (29930)
2021-11-10 14:57:12.133,write _SPaT (1904)
2021-11-10 14:57:12.248,write _SPaT (1904)
2021-11-10 14:57:12.462,write _RTCM (892)
2021-11-10 14:57:12.484,write _SPaT (1904)
2021-11-10 14:57:12.695,write _RSA (579)
2021-11-10 14:57:12.895,write _SPaT (1904)
2021-11-10 14:57:13.091,write _SPaT (1904)
